model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,study_id,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed
knot_spline,2021_10pct_x10,1,0.21,210,25,0,319289529,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1993.0340886193,0.4028351692903651,0.0276553577964078,0.6285308590092686,0.1318417452553814,0.0251412343603707,16.022887481027592,1.1,25.0,0.6409154992411036,14.566261346388716,0.1041726576791006,296.6297012203716,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.000625,596cfd232944b257e665fa6ac98ec43dc352af53d255e203f07acbecb39b07c5,True,-0.8034402548769809,-1.972577652563791e-05,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_10pct_x10,2,0.065,65,15,0,2470359219,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2088.738057348407,0.4439293564058325,0.0353320804721528,0.4818010973475384,0.1304723539415717,0.0321200731565025,13.82093229498019,1.1,15.0,0.9213954863320128,12.564483904527444,0.0363233234688478,741.8205526850295,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,7245acd182d1916c4479aee6a88479eae237eb6997cd56d8c210fa30dcbf848b,True,-276.083274418375,-7.972657032243379e-05,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_10pct_x10,2,0.065,65,20,2,2741770924,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2088.7381742188927,0.4436607307764553,0.0353320804721528,0.6424014631300512,0.1506564973399411,0.0321200731565025,13.812569125068704,1.1,20.0,0.6906284562534352,12.556881022789728,0.0362961090827148,737.2553157718745,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,7245acd182d1916c4479aee6a88479eae237eb6997cd56d8c210fa30dcbf848b,True,-280.52480042083573,-8.093897426293289e-05,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_10pct_x10,2,0.065,65,25,0,2470359219,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2088.738102689195,0.4439415557917729,0.0353320804721528,0.803001828912564,0.1684390846520622,0.0321200731565025,13.821312100651271,1.1,25.0,0.5528524840260508,12.564829182410246,0.0363245595587153,741.9167485608726,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,7245acd182d1916c4479aee6a88479eae237eb6997cd56d8c210fa30dcbf848b,True,-321.92340716958745,-9.297068636681795e-05,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_10pct_x10,2,0.12,120,15,2,4048491406,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2054.0076101134364,0.3606116126040492,0.0264448515909636,0.3606116126040493,0.0976540863317667,0.0240407741736032,14.999999999999998,1.1,15.0,1.0,13.636363636363631,0.0521047590040144,113.25148260051094,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.",394,117,277,0.04,0.3,0.000625,a55d219051a135d7b72fdb5b289328854a813afc221eb803f56af4e6f2401760,True,-18.010666847850644,-2.494672850022698e-05,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_10pct_x10,2,0.12,120,20,0,2508785503,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2055.2914030023585,0.3922353481605407,0.0264448515909636,0.4808154834720657,0.1127612260622249,0.0240407741736032,16.31542084826928,1.1,20.0,0.8157710424134639,14.832200771153888,0.0576343263611462,258.105871015201,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,a55d219051a135d7b72fdb5b289328854a813afc221eb803f56af4e6f2401760,True,-62.53170995106376,-9.58672807181695e-05,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_10pct_x10,2,0.12,120,25,1,1325622358,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2055.291412833274,0.3921997034723338,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,16.313938171881677,1.1,25.0,0.652557526875267,14.830852883528795,0.057627994753813,257.7336197182494,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,a55d219051a135d7b72fdb5b289328854a813afc221eb803f56af4e6f2401760,True,-52.67738511206748,-8.07533759793555e-05,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_10pct_x10,2,0.21,210,15,1,3798627975,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1999.3608662527715,0.3771185154055612,0.0276553577964078,0.3771185154055612,0.1021241767418025,0.0251412343603707,15.0,1.1,15.0,1.0,13.636363636363637,0.0961961917834921,172.86819966254438,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,True,False,True,False,False,4,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3771185154055612. Increasing the bound and calling fit again may find a better value.",378,253,125,0.04,0.3,0.000625,b09406e686613dbf6fda0772b60f1affe0645dbab8a84b0564720f406c63b152,True,-0.3652067400449122,-8.450002455513136e-06,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_10pct_x10,2,0.21,210,20,0,2103724724,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1999.5877588658325,0.392852864429511,0.0276553577964078,0.5028246872074149,0.1179228418652972,0.0251412343603707,15.62583836570695,1.1,20.0,0.7812919182853476,14.205307605188136,0.101052091565072,265.0882535415565,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.000625,b09406e686613dbf6fda0772b60f1affe0645dbab8a84b0564720f406c63b152,True,-0.7152849815491255,-1.7131320908395207e-05,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_10pct_x10,2,0.21,210,25,0,2103724724,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1999.5877745035136,0.3928505928498806,0.0276553577964078,0.6285308590092686,0.1318417452553814,0.0251412343603707,15.625748012958242,1.1,25.0,0.6250299205183297,14.205225466325674,0.1010513849862793,265.0735169284093,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.000625,b09406e686613dbf6fda0772b60f1affe0645dbab8a84b0564720f406c63b152,True,-0.8111126781184167,-1.9426322462939336e-05,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,0,0.065,65,15,0,1046070068,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1180.9409009204649,0.3902258129841339,0.0353320804721528,0.4818010973475384,0.1304723539415717,0.0321200731565025,12.148970243087213,1.1,15.0,0.8099313495391475,11.044518402806556,0.0310254329438812,31.6287630674777,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,895df69cce1818ca3e4ed6a8a4bb6e7caf10f4d8dd1332224dea81f851b84720,True,-0.0005564736361882,-2.5814769282170162e-08,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,0,0.065,65,20,0,1046070068,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1180.9409009296044,0.3902222007036161,0.0353320804721528,0.6424014631300512,0.1506564973399411,0.0321200731565025,12.1488577813098,1.1,20.0,0.6074428890654899,11.044416164827089,0.031025086073707,31.62787623106319,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,895df69cce1818ca3e4ed6a8a4bb6e7caf10f4d8dd1332224dea81f851b84720,True,-0.0006426021309666,-2.9809883941056244e-08,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,0,0.065,65,25,1,2414423426,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1180.9409009348817,0.3902247414606398,0.0353320804721528,0.803001828912564,0.1684390846520622,0.0321200731565025,12.148936883154034,1.1,25.0,0.4859574753261614,11.044488075594575,0.0310253300504289,31.627891891596608,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,895df69cce1818ca3e4ed6a8a4bb6e7caf10f4d8dd1332224dea81f851b84720,True,-0.0005951563249091,-2.7609183767135957e-08,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,0,0.12,120,15,0,164489346,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1156.4611362967644,0.3446238507426906,0.0264448515909636,0.3606116126040493,0.0976540863317667,0.0240407741736032,14.334973085895328,1.1,15.0,0.955664872393022,13.031793714450297,0.049375068070263,36.495090072109235,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,bfa7e921ea4f622ba2b3ecd7eeb3782a89dfdc2974ca76bfe6d13a637c2bc888,True,-0.0008002884072971,-1.5972046750234377e-07,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,0,0.12,120,20,1,184211952,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1156.4611362987666,0.3446251503831167,0.0264448515909636,0.4808154834720657,0.1127612260622249,0.0240407741736032,14.335027145736191,1.1,20.0,0.7167513572868097,13.031842859760175,0.0493752881970917,36.49560398933035,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,bfa7e921ea4f622ba2b3ecd7eeb3782a89dfdc2974ca76bfe6d13a637c2bc888,True,-0.0005706376563961,-1.1388769364516897e-07,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,0,0.12,120,25,1,184211952,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1156.4611363907957,0.3446252368139215,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,14.3350307409118,1.1,25.0,0.573401229636472,13.031846128101634,0.0493753028363348,36.49574062037111,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,bfa7e921ea4f622ba2b3ecd7eeb3782a89dfdc2974ca76bfe6d13a637c2bc888,True,-0.0006951791892537,-1.387436850989372e-07,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,0,0.21,210,15,1,2913031924,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1155.882741991113,0.3771185154055612,0.0276553577964078,0.3771185154055612,0.1021241767418025,0.0251412343603707,15.0,1.1,15.0,1.0,13.636363636363637,0.0961961917834921,26.67638846527124,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3771185154055612. Increasing the bound and calling fit again may find a better value.,378,253,125,0.04,0.3,0.000625,d8ace69a6cad02d0c906c76b064b235b2dc1d55ebd606a6db1a4e3b9707448e8,True,-3.680550882109587e-06,-1.4303442750401084e-08,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,0,0.21,210,20,2,491911564,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1157.0475458177082,0.4067041186050464,0.0276553577964078,0.5028246872074149,0.1179228418652972,0.0251412343603707,16.176776079305,1.1,20.0,0.8088388039652501,14.706160072095454,0.1053905301920614,33.721019250039184,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.000625,d8ace69a6cad02d0c906c76b064b235b2dc1d55ebd606a6db1a4e3b9707448e8,True,-7.208196134330648e-06,-3.065601706094756e-08,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,0,0.21,210,25,0,2517955847,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1157.0475457619211,0.4067092163928906,0.0276553577964078,0.6285308590092686,0.1318417452553814,0.0251412343603707,16.17697884531764,1.1,25.0,0.6470791538127058,14.70634440483422,0.1053921379901704,33.724365320624045,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.000625,d8ace69a6cad02d0c906c76b064b235b2dc1d55ebd606a6db1a4e3b9707448e8,True,-8.007029522807111e-06,-3.4053751743626125e-08,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.065,65,15,2,2564611609,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606455252737,0.3277420423543929,0.0353320804721528,0.4818010973475384,0.1304723539415717,0.0321200731565025,10.203651802332308,1.1,15.0,0.6802434534888205,9.27604709302937,0.0252090100933468,42.646704203758794,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.0011335739819347,-3.582743700437739e-08,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.065,65,20,2,2564611609,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.0606455749253,0.3277420303784196,0.0353320804721528,0.6424014631300512,0.1506564973399411,0.0321200731565025,10.203651429482182,1.1,20.0,0.5101825714741091,9.27604675407471,0.0252090090130061,42.646456581012146,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.0014984546290022,-4.7359783497528415e-08,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.065,65,25,1,801745784,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1167.060645501594,0.3277435558342822,0.0353320804721528,0.803001828912564,0.1684390846520622,0.0321200731565025,10.203698921773222,1.1,25.0,0.4081479568709289,9.276089928884748,0.0252091466229728,42.64987497578333,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,0983f88db75b1e57e49c9bb3322a9f848834dd0860621812a1f657ba6b6a971c,True,-0.0009855147957494,-3.1148051144440434e-08,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.12,120,15,2,2842333787,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1149.9698891392136,0.3303747277895141,0.0264448515909636,0.3606116126040493,0.0976540863317667,0.0240407741736032,13.742266592739965,1.1,15.0,0.9161511061826644,12.492969629763603,0.0469787352658264,43.92180106225412,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,28eb50b52d9b80de5fc93e7afb2162efde8b757c83bbaddca95f5c47f6113ec4,True,-0.000662581427149,-1.213838129811668e-07,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.12,120,20,0,3425891508,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1149.9698891240798,0.3303746995466545,0.0264448515909636,0.4808154834720657,0.1127612260622249,0.0240407741736032,13.742265417950026,1.1,20.0,0.6871132708975013,12.49296856177275,0.0469787305498695,43.92171794410999,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,28eb50b52d9b80de5fc93e7afb2162efde8b757c83bbaddca95f5c47f6113ec4,True,-0.0006155660696972,-1.1277067229261425e-07,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.12,120,25,0,3425891508,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1149.9698891678545,0.3303744808130389,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,13.742256319506938,1.1,25.0,0.5496902527802775,12.492960290460852,0.046978694026012,43.92150041973017,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,28eb50b52d9b80de5fc93e7afb2162efde8b757c83bbaddca95f5c47f6113ec4,True,-0.0008920777899945,-1.634270003703184e-07,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.21,210,15,2,3734645014,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1127.707850936809,0.3313292969337285,0.0276553577964078,0.3771185154055612,0.1021241767418025,0.0251412343603707,13.178720351773634,1.1,15.0,0.878581356784909,11.980654865248756,0.0824918571997854,42.14168182995756,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.000625,7624e0af1d75c7ff3f8c46c0a5f4cf103c1565aac3433431879a0afea0f486df,True,-5.884304950851499e-06,-1.7873714665478972e-08,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.21,210,20,2,3734645014,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1127.7078509209352,0.3313298795579082,0.0276553577964078,0.5028246872074149,0.1179228418652972,0.0251412343603707,13.178743525821949,1.1,20.0,0.6589371762910973,11.980675932565404,0.0824920276126635,42.14269838106899,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.000625,7624e0af1d75c7ff3f8c46c0a5f4cf103c1565aac3433431879a0afea0f486df,True,-7.620115606504956e-06,-2.3146305471993065e-08,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,1,0.21,210,25,1,644776174,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1127.7078508988025,0.3313293466715735,0.0276553577964078,0.6285308590092686,0.1318417452553814,0.0251412343603707,13.178722330111064,1.1,25.0,0.5271488932044426,11.98065666373733,0.0824918717477005,42.14180288150762,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.000625,7624e0af1d75c7ff3f8c46c0a5f4cf103c1565aac3433431879a0afea0f486df,True,-6.913941851916738e-06,-2.1001261559713513e-08,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
regional_blend,2021_1pct,2,0.065,65,15,2,3182562472,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1156.8031380871623,0.3407215250484562,0.0353320804721528,0.4818010973475384,0.1304723539415717,0.0321200731565025,10.607744365597089,1.1,15.0,0.7071829577064724,9.643403968724623,0.0263875079803826,36.09617178622982,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,0137d91deae4561f38c7870d6da79fb3f51a48ba601f36ce73457faab5cb8b08,True,-0.0009042221306471,-3.2121140708577205e-08,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
